LUDesc,Category,lon_POI,lat_POI
SNGL-FAM-RES,Residential,-71.10332187309724,42.36219289910387
TWO-FAM-RES,Residential,-71.11226054223346,42.362237174012485
4-8-UNIT-APT,Residential,-71.10396979163639,42.36216297329103
SNGL-FAM-RES,Residential,-71.10588107764947,42.36225837050137
4-8-UNIT-APT,Residential,-71.11006461032439,42.3622204842993
THREE-FM-RES,Residential,-71.1048282515541,42.36220537728667
TWO-FAM-RES,Residential,-71.10635688582694,42.36212277422191
SNGL-FAM-RES,Residential,-71.1055460920641,42.36221111361784
SNGL-FAM-RES,Residential,-71.111357485405,42.362201830325404
TWO-FAM-RES,Residential,-71.10840563627696,42.362168249018126
SNGL-FAM-RES,Residential,-71.10654901094895,42.36216331285293
TWO-FAM-RES,Residential,-71.11103103934545,42.36221420937091
TWO-FAM-RES,Residential,-71.10920521745692,42.36214733266631
SNGL-FAM-RES,Residential,-71.10596537159657,42.36218103996532
4-8-UNIT-APT,Residential,-71.11240001460403,42.36214705360817
TWO-FAM-RES,Residential,-71.10476037032826,42.362113951888695
4-8-UNIT-APT,Residential,-71.11328027103806,42.36198514310497
TWO-FAM-RES,Residential,-71.11184970892967,42.36216693249989
SNGL-FAM-RES,Residential,-71.10575985447448,42.36217636958279
TWO-FAM-RES,Residential,-71.10831563556401,42.36209770383516
4-8-UNIT-APT,Residential,-71.1097014677981,42.362090267978374
SNGL-FAM-RES,Residential,-71.11092675211813,42.36214411770904
SNGL-FAM-RES,Residential,-71.10624936379617,42.36205755833296
4-8-UNIT-APT,Residential,-71.109056833176,42.36205946093036
TWO-FAM-RES,Residential,-71.10563924572753,42.36211776143959
TWO-FAM-RES,Residential,-71.11121688332537,42.362104049176914
TWO-FAM-RES,Residential,-71.11262836098813,42.36196816642247
TWO-FAM-RES,Residential,-71.10767455302539,42.361943094158754
4-8-UNIT-APT,Residential,-71.1082229355039,42.36196197223206
THREE-FM-RES,Residential,-71.1120510490697,42.36196308977197
TWO-FAM-RES,Residential,-71.10601567153063,42.36178993330816
SNGL-FAM-RES,Residential,-71.10998120825319,42.36176371838787
4-8-UNIT-APT,Residential,-71.10724547130074,42.361750331307896
TWO-FAM-RES,Residential,-71.1091241137802,42.36174566058061
TWO-FAM-RES,Residential,-71.1129052077281,42.36175650424044
SNGL-FAM-RES,Residential,-71.11227248082315,42.3617938080772
TWO-FAM-RES,Residential,-71.10555934891279,42.361752121521874
TWO-FAM-RES,Residential,-71.10401730563518,42.361741890321234
4-8-UNIT-APT,Residential,-71.1065776856529,42.361694910440605
TWO-FAM-RES,Residential,-71.11149421231347,42.3617454177401
THREE-FM-RES,Residential,-71.11122634229011,42.361771437414085
TWO-FAM-RES,Residential,-71.11197771774427,42.3617433436258
SNGL-FAM-RES,Residential,-71.104783322404,42.361713989373044
>8-UNIT-APT,Residential,-71.10864436466038,42.36164444996047
THREE-FM-RES,Residential,-71.11032949459003,42.361660926765886
THREE-FM-RES,Residential,-71.11067344215445,42.36173694427028
TWO-FAM-RES,Residential,-71.10983891504938,42.36167899413555
4-8-UNIT-APT,Residential,-71.10709792302806,42.361661079354896
TWO-FAM-RES,Residential,-71.10901294921278,42.361678974357375
TWO-FAM-RES,Residential,-71.10538111129996,42.36169867227065
THREE-FM-RES,Residential,-71.11113168089793,42.36170795782474
TWO-FAM-RES,Residential,-71.11240408582327,42.36166334273579
TWO-FAM-RES,Residential,-71.10560083323281,42.36165354560006
4-8-UNIT-APT,Residential,-71.10390126288392,42.36166393005873
SNGL-FAM-RES,Residential,-71.10639470829452,42.36167759600216
TWO-FAM-RES,Residential,-71.10893814506434,42.36163502319801
4-8-UNIT-APT,Residential,-71.10530954248065,42.36159297393783
SNGL-FAM-RES,Residential,-71.11215698970824,42.361707549953564
TWO-FAM-RES,Residential,-71.11159906615805,42.36165693989311
TWO-FAM-RES,Residential,-71.10965956191627,42.361649949877965
TWO-FAM-RES,Residential,-71.11054239640572,42.36165752777581
4-8-UNIT-APT,Residential,-71.11142244574401,42.36152366114143
TWO-FAM-RES,Residential,-71.10696097625146,42.36157714105513
4-8-UNIT-APT,Residential,-71.10377118694336,42.36161505161673
SNGL-FAM-RES,Residential,-71.1062545134249,42.36159214849387
TWO-FAM-RES,Residential,-71.1057006278781,42.361562267307605
TWO-FAM-RES,Residential,-71.11204185219513,42.361639291126245
TWO-FAM-RES,Residential,-71.11021398418198,42.36155067095708
SNGL-FAM-RES,Residential,-71.10959542137306,42.36153365319258
TWO-FAM-RES,Residential,-71.11169124072423,42.3615795330836
4-8-UNIT-APT,Residential,-71.11217608728445,42.36157676424002
SNGL-FAM-RES,Residential,-71.11089661457065,42.36157334946227
4-8-UNIT-APT,Residential,-71.10642358901828,42.361519640949524
THREE-FM-RES,Residential,-71.10685291802443,42.361510861227096
THREE-FM-RES,Residential,-71.10389405960147,42.36154004287289
4-8-UNIT-APT,Residential,-71.11255335604437,42.36153783015658
BOARDING-HSE,Assisted Living/Boarding House,-71.1088182745079,42.36148449243584
SNGL-FAM-RES,Residential,-71.10977679714334,42.36154165605308
THREE-FM-RES,Residential,-71.10396675754775,42.361497528523756
TWO-FAM-RES,Residential,-71.11002793245186,42.36152685416766
SNGL-FAM-RES,Residential,-71.10949147595184,42.36147225506861
THREE-FM-RES,Residential,-71.10589690636154,42.36150416069356
THREE-FM-RES,Residential,-71.11081263306608,42.361443071082526
TWO-FAM-RES,Residential,-71.11178918507338,42.361495688346295
SNGL-FAM-RES,Residential,-71.11225405417667,42.361513662819895
THREE-FM-RES,Residential,-71.10677669643398,42.36145726100922
THREE-FM-RES,Residential,-71.10406236381013,42.36143051602738
4-8-UNIT-APT,Residential,-71.10500978240371,42.36138965959747
TWO-FAM-RES,Residential,-71.10435693427343,42.36145258511729
THREE-FM-RES,Residential,-71.11330015583772,42.36149135784247
>8-UNIT-APT,Residential,-71.10940340055626,42.36123805777455
THREE-FM-RES,Residential,-71.10996145989104,42.36139948669966
THREE-FM-RES,Residential,-71.10552788516671,42.361373756418
SNGL-FAM-RES,Residential,-71.11230235075786,42.36147165909909
TWO-FAM-RES,Residential,-71.10651074407946,42.361415526771744
THREE-FM-RES,Residential,-71.1127391889137,42.36143327266108
THREE-FM-RES,Residential,-71.1110253273264,42.36146085341942
TWO-FAM-RES,Residential,-71.10575241966835,42.361418001313275
SNGL-FAM-RES,Residential,-71.11187952138587,42.36143426147344
SNGL-FAM-RES,Residential,-71.11014445688778,42.36142178881853
THREE-FM-RES,Residential,-71.11237705013475,42.36141130957354
THREE-FM-RES,Residential,-71.11066106484991,42.36135364263388
TWO-FAM-RES,Residential,-71.10486051222918,42.36138722470206
THREE-FM-RES,Residential,-71.11316073891571,42.36137193119837
TWO-FAM-RES,Residential,-71.1042598666721,42.3613715357357
SNGL-FAM-RES,Residential,-71.10674121311389,42.36137467574966
SNGL-FAM-RES,Residential,-71.11265188187163,42.36137278068284
TWO-FAM-RES,Residential,-71.11197265219302,42.36135672604585
THREE-FM-RES,Residential,-71.11102879688569,42.3613500476671
THREE-FM-RES,Residential,-71.10538420270791,42.36128739394025
TWO-FAM-RES,Residential,-71.10481189726201,42.36129711075266
SNGL-FAM-RES,Residential,-71.11162694380091,42.361352096200356
4-8-UNIT-APT,Residential,-71.10660002736853,42.3612878222804
THREE-FM-RES,Residential,-71.11256595143627,42.36131686401571
TWO-FAM-RES,Residential,-71.11051344052939,42.36126629054579
SINGLE FAM W/AU,Residential,-71.10608759760517,42.36130206323873
4-8-UNIT-APT,Residential,-71.10411720096347,42.36128837059264
THREE-FM-RES,Residential,-71.11109392633274,42.361303642195715
>8-UNIT-APT,Residential,-71.1117518659663,42.36126134391299
TWO-FAM-RES,Residential,-71.10473919822222,42.36125205793645
THREE-FM-RES,Residential,-71.11323650999752,42.36126538534346
4-8-UNIT-APT,Residential,-71.1037121935469,42.36124786951283
TWO-FAM-RES,Residential,-71.10524733342577,42.36120723016094
THREE-FM-RES,Residential,-71.11247233333322,42.361256516395244
TWO-FAM-RES,Residential,-71.1111749736062,42.36122649461106
TWO-FAM-RES,Residential,-71.10457735342757,42.36123828316685
TWO-FAM-RES,Residential,-71.11208649361683,42.361246541456914
>8-UNIT-APT,Residential,-71.10842609878864,42.361203263741864
TWO-FAM-RES,Residential,-71.10711671349874,42.36117596400155
TWO-FAM-RES,Residential,-71.113047093504,42.36123156513645
TWO-FAM-RES,Residential,-71.11037095525911,42.36118147500684
SNGL-FAM-RES,Residential,-71.10594511287722,42.361217237832896
>8-UNIT-APT,Residential,-71.10605930143495,42.36111756966559
THREE-FM-RES,Residential,-71.11090540333872,42.36115142885748
SNGL-FAM-RES,Residential,-71.1051002372959,42.36112029444274
SNGL-FAM-RES,Residential,-71.1129657436701,42.361176748293865
TWO-FAM-RES,Residential,-71.10443821139458,42.36115813440898
THREE-FM-RES,Residential,-71.10693559739877,42.36115444469478
SNGL-FAM-RES,Residential,-71.11026042190876,42.36111717533125
SNGL-FAM-RES,Residential,-71.11221213529197,42.361170294581065
THREE-FM-RES,Residential,-71.10858269985167,42.36113506766316
SNGL-FAM-RES,Residential,-71.11189746359176,42.361125082987556
THREE-FM-RES,Residential,-71.1046820562697,42.36113126265563
4-8-UNIT-APT,Residential,-71.11075429927205,42.36106175200273
TWO-FAM-RES,Residential,-71.10495406969557,42.361032130297446
TWO-FAM-RES,Residential,-71.11018018965031,42.36106785014659
SNGL-FAM-RES,Residential,-71.10583839489495,42.36101852689232
THREE-FM-RES,Residential,-71.10680232817934,42.36107435568055
TWO-FAM-RES,Residential,-71.11318942904732,42.3611141859263
THREE-FM-RES,Residential,-71.10827056418404,42.36101899014329
MXD >8-UNIT-APT,Mixed Use Residential,-71.10241482252765,42.36078707668626
SNGL-FAM-RES,Residential,-71.11230203279744,42.3610861983525
SNGL-FAM-RES,Residential,-71.10448088624324,42.3610132502621
TWO-FAM-RES,Residential,-71.11202533573935,42.361041539648134
SNGL-FAM-RES,Residential,-71.10856098388928,42.361031019728046
THREE-FM-RES,Residential,-71.10696901216858,42.36099879912675
4-8-UNIT-APT,Residential,-71.10570615531047,42.36094029365052
SNGL-FAM-RES,Residential,-71.10733001284424,42.36100458633514
THREE-FM-RES,Residential,-71.11061795048593,42.3609806728017
4-8-UNIT-APT,Residential,-71.10469892979748,42.36088069524579
SNGL-FAM-RES,Residential,-71.1072581112715,42.361026265818374
TWO-FAM-RES,Residential,-71.11132452409015,42.36099683823676
SNGL-FAM-RES,Residential,-71.10874524139862,42.360911642818444
SNGL-FAM-RES,Residential,-71.10936624525057,42.36095528994599
SNGL-FAM-RES,Residential,-71.11212245118293,42.3609614786706
>8-UNIT-APT,Residential,-71.10973353975363,42.36083523426165
4-8-UNIT-APT,Residential,-71.11047569956544,42.36089593287471
4-8-UNIT-APT,Residential,-71.10708575296272,42.360891998178204
4-8-UNIT-APT,Residential,-71.11160261278032,42.360845960214164
THREE-FM-RES,Residential,-71.11302731251995,42.36090489618364
SNGL-FAM-RES,Residential,-71.10850308891217,42.36080858588118
4-8-UNIT-APT,Residential,-71.11031579326827,42.36080074099266
4-8-UNIT-APT,Residential,-71.10720326480116,42.36078665055038
>8-UNIT-APT,Residential,-71.10340988559133,42.36066551839805
TWO-FAM-RES,Residential,-71.11177851205917,42.360777097973255
TWO-FAM-RES,Residential,-71.10835910932136,42.36072080190058
THREE-FM-RES,Residential,-71.1130456057516,42.360785513878845
4-8-UNIT-APT,Residential,-71.10599592756195,42.36067440538979
SNGL-FAM-RES,Residential,-71.11019070830248,42.360725544078775
THREE-FM-RES,Residential,-71.11287223503882,42.36073625199296
TWO-FAM-RES,Residential,-71.1091041290984,42.360669790555534
4-8-UNIT-APT,Residential,-71.11087013479909,42.360673706365425
THREE-FM-RES,Residential,-71.10977512565371,42.36063643757124
>8-UNIT-APT,Residential,-71.08576965108064,42.360176467630076
SNGL-FAM-RES,Residential,-71.11139206024569,42.36063459681435
SNGL-FAM-RES,Residential,-71.1100755432759,42.36065747399025
SNGL-FAM-RES,Residential,-71.10675379043026,42.36071773510536
TWO-FAM-RES,Residential,-71.10825053561827,42.360653444582205
SNGL-FAM-RES,Residential,-71.11251368016414,42.360659410565695
TWO-FAM-RES,Residential,-71.111623104982,42.3606832337845
>8-UNIT-APT,Residential,-71.10521230245968,42.360390073196406
TWO-FAM-RES,Residential,-71.10816492997162,42.360600285876245
SNGL-FAM-RES,Residential,-71.10680344417261,42.36065514163206
4-8-UNIT-APT,Residential,-71.11072309654635,42.36058579681703
TWO-FAM-RES,Residential,-71.10888877664804,42.360540336717335
SNGL-FAM-RES,Residential,-71.10682427492556,42.36057695065475
>8-UNIT-APT,Residential,-71.11283811579437,42.36048162062762
SNGL-FAM-RES,Residential,-71.10677690296033,42.36053190187031
Private College Res Units,Education Residential,-71.09815646121514,42.360291660040545
SNGL-FAM-RES,Residential,-71.10666311991562,42.360581685489954
SNGL-FAM-RES,Residential,-71.10693416136792,42.36059695394947
4-8-UNIT-APT,Residential,-71.10798615668034,42.360491503877086
SNGL-FAM-RES,Residential,-71.10661810871773,42.36054317684261
TWO-FAM-RES,Residential,-71.11112277751194,42.36058058451469
THREE-FM-RES,Residential,-71.10564454509563,42.36046458479698
THREE-FM-RES,Residential,-71.11201934175472,42.360567763399104
4-8-UNIT-APT,Residential,-71.11259390135075,42.36055480308339
SNGL-FAM-RES,Residential,-71.1065735623557,42.36050599010988
4-8-UNIT-APT,Residential,-71.11050197210484,42.36045348949096
TWO-FAM-RES,Residential,-71.10991585782283,42.36049066637221
SNGL-FAM-RES,Residential,-71.10650041306958,42.36045922533141
SNGL-FAM-RES,Residential,-71.10643259477483,42.36052562522817
THREE-FM-RES,Residential,-71.1091811950187,42.360490627092894
4-8-UNIT-APT,Residential,-71.1112382376798,42.36047396012284
4-8-UNIT-APT,Residential,-71.108688471478,42.36042029656421
SNGL-FAM-RES,Residential,-71.11209611197468,42.360458865805825
THREE-FM-RES,Residential,-71.10696282357111,42.36045853635114
4-8-UNIT-APT,Residential,-71.10929700104711,42.36038719706418
TWO-FAM-RES,Residential,-71.1062978480157,42.36036591871207
TWO-FAM-RES,Residential,-71.10778474718435,42.36036973988461
TWO-FAM-RES,Residential,-71.11086504128659,42.360413645322204
THREE-FM-RES,Residential,-71.10675671595372,42.360392958671575
THREE-FM-RES,Residential,-71.10854491646248,42.36033465613076
4-8-UNIT-APT,Residential,-71.11224928835644,42.36032240625991
>8-UNIT-APT,Residential,-71.11027074974754,42.360313402380534
THREE-FM-RES,Residential,-71.10663928709265,42.36032183066244
TWO-FAM-RES,Residential,-71.10764477965071,42.36028304806534
THREE-FM-RES,Residential,-71.10710983742563,42.36032365960109
4-8-UNIT-APT,Residential,-71.10905169557387,42.36028323747783
TWO-FAM-RES,Residential,-71.1109694077254,42.36032205104691
THREE-FM-RES,Residential,-71.11193254706477,42.36032677627805
TWO-FAM-RES,Residential,-71.10840108908387,42.36024885186979
TWO-FAM-RES,Residential,-71.11076256162463,42.36028515360353
TWO-FAM-RES,Residential,-71.11146550640358,42.360286528224
THREE-FM-RES,Residential,-71.1061238525015,42.36026166132456
THREE-FM-RES,Residential,-71.10652076579127,42.3602504059352
MXD >8-UNIT-APT,Mixed Use Residential,-71.11010591833319,42.36021660140955
TWO-FAM-RES,Residential,-71.10718829582298,42.36025390679347
TWO-FAM-RES,Residential,-71.10891975436564,42.36020522789752
THREE-FM-RES,Residential,-71.11177804132592,42.36024029791162
THREE-FM-RES,Residential,-71.1106445107345,42.36022024648587
THREE-FM-RES,Residential,-71.10600779824131,42.36019225340353
THREE-FM-RES,Residential,-71.10958662925178,42.36024172126381
SNGL-FAM-RES,Residential,-71.1082572146011,42.36016391581278
SNGL-FAM-RES,Residential,-71.11241452878578,42.36023515942761
THREE-FM-RES,Residential,-71.10698463038298,42.3601859080658
THREE-FM-RES,Residential,-71.1120551146523,42.36021661709121
THREE-FM-RES,Residential,-71.10640453895876,42.36018013168404
>8-UNIT-APT,Residential,-71.10730552996273,42.36008735906573
TWO-FAM-RES,Residential,-71.11159857121848,42.36016614385628
THREE-FM-RES,Residential,-71.11053282608356,42.36015842082442
4-8-UNIT-APT,Residential,-71.10877330301318,42.36011757634163
THREE-FM-RES,Residential,-71.10963928375739,42.360192297904526
SNGL-FAM-RES,Residential,-71.11254603182417,42.36016874519955
THREE-FM-RES,Residential,-71.10589166452678,42.36012180914797
>8-UNIT-APT,Residential,-71.10100143455128,42.359874023900396
THREE-FM-RES,Residential,-71.10811070436596,42.36008997053928
THREE-FM-RES,Residential,-71.10686726533807,42.36011471757217
THREE-FM-RES,Residential,-71.10628964534195,42.36011080433323
4-8-UNIT-APT,Residential,-71.10953241602958,42.360076173237346
THREE-FM-RES,Residential,-71.11114604721843,42.36011717490495
TWO-FAM-RES,Residential,-71.10968246510504,42.36015271236044
TWO-FAM-RES,Residential,-71.11031297734507,42.36009878365856
4-8-UNIT-APT,Residential,-71.11239253199375,42.36010559043944
TWO-FAM-RES,Residential,-71.1119110999676,42.36012031030446
THREE-FM-RES,Residential,-71.10576973876447,42.360002828768934
THREE-FM-RES,Residential,-71.10972659355248,42.360112916022196
SNGL-FAM-RES,Residential,-71.11169756158803,42.360076404920996
THREE-FM-RES,Residential,-71.10617459319462,42.36004099589447
TWO-FAM-RES,Residential,-71.10941847897494,42.35995585925313
SNGL-FAM-RES,Residential,-71.1079180101813,42.3600355635455
THREE-FM-RES,Residential,-71.10977116569374,42.360070741644336
THREE-FM-RES,Residential,-71.11040272601775,42.36002372967752
THREE-FM-RES,Residential,-71.10843960735225,42.360022162783686
TWO-FAM-RES,Residential,-71.10711767792114,42.35997119073226
SNGL-FAM-RES,Residential,-71.11134637610049,42.35998334263203
TWO-FAM-RES,Residential,-71.10981785458283,42.359978621731116
SNGL-FAM-RES,Residential,-71.11177185400581,42.36000973348948
THREE-FM-RES,Residential,-71.11204951878605,42.359946503400884
TWO-FAM-RES,Residential,-71.10927499292039,42.35995810276783
THREE-FM-RES,Residential,-71.10663282960051,42.35997350922015
THREE-FM-RES,Residential,-71.1049880673464,42.3599733554325
THREE-FM-RES,Residential,-71.10605603049187,42.359972355238384
THREE-FM-RES,Residential,-71.10550728657938,42.35996480659317
TWO-FAM-RES,Residential,-71.10704650403197,42.35992888455124
THREE-FM-RES,Residential,-71.10505487880032,42.35991041507412
TWO-FAM-RES,Residential,-71.1069894844142,42.35989550462751
THREE-FM-RES,Residential,-71.10805899747871,42.35993488999487
THREE-FM-RES,Residential,-71.10651824390268,42.35990405307647
TWO-FAM-RES,Residential,-71.1082127030288,42.35986919941227
SNGL-FAM-RES,Residential,-71.10916262487616,42.3598383161692
THREE-FM-RES,Residential,-71.1056274522496,42.359855651743175
4-8-UNIT-APT,Residential,-71.11189522370563,42.35985357288784
TWO-FAM-RES,Residential,-71.1069339339487,42.35986077232367
SNGL-FAM-RES,Residential,-71.10970599095879,42.35987368889219
SNGL-FAM-RES,Residential,-71.10762982124955,42.35978942231195
THREE-FM-RES,Residential,-71.10851076316062,42.35989309081234
THREE-FM-RES,Residential,-71.11062094439482,42.359823192992714
4-8-UNIT-APT,Residential,-71.11264068062631,42.359860944321454
THREE-FM-RES,Residential,-71.10512104326996,42.359847210062895
MXD THREE-FM-RE,Mixed Use Residential,-71.10996577373662,42.35987409271724
4-8-UNIT-APT,Residential,-71.11142281966652,42.35982729428438
SNGL-FAM-RES,Residential,-71.1068731150992,42.359821514723805
THREE-FM-RES,Residential,-71.10640342168941,42.359833861442816
SNGL-FAM-RES,Residential,-71.10680851589544,42.35978341835029
SNGL-FAM-RES,Residential,-71.11284799616857,42.35983194532093
TWO-FAM-RES,Residential,-71.10832579252515,42.3597633208239
THREE-FM-RES,Residential,-71.10518764566483,42.35978482735504
TWO-FAM-RES,Residential,-71.11086659173769,42.35970445792474
THREE-FM-RES,Residential,-71.11250041822379,42.35977719660619
TWO-FAM-RES,Residential,-71.10675259184242,42.35974926045892
4-8-UNIT-APT,Residential,-71.10628831313237,42.35975921436706
THREE-FM-RES,Residential,-71.10985232207041,42.359777515956814
4-8-UNIT-APT,Residential,-71.11166623093922,42.359712059325624
SNGL-FAM-RES,Residential,-71.11289831155618,42.35977896302649
TWO-FAM-RES,Residential,-71.10669996293859,42.3597159208197
TWO-FAM-RES,Residential,-71.10956863309421,42.35968622571895
TWO-FAM-RES,Residential,-71.10525434442845,42.359723908191924
SNGL-FAM-RES,Residential,-71.10975281358989,42.359722639324666
SNGL-FAM-RES,Residential,-71.10890841310272,42.35968965268182
SNGL-FAM-RES,Residential,-71.10664480775291,42.359683947976066
TWO-FAM-RES,Residential,-71.10741262944055,42.35965764032723
SNGL-FAM-RES,Residential,-71.1129486095273,42.359733156603106
SNGL-FAM-RES,Residential,-71.1087900779223,42.35965097323176
THREE-FM-RES,Residential,-71.11108069142009,42.35957352862601
TWO-FAM-RES,Residential,-71.10659298276649,42.359650373936105
SNGL-FAM-RES,Residential,-71.10783530950161,42.35965293027156
TWO-FAM-RES,Residential,-71.11265900529754,42.35968304904408
MULTIUSE-RES,Mixed Use Residential,-71.1053358257014,42.35966590100363
THREE-FM-RES,Residential,-71.11152440494456,42.35962554717208
SNGL-FAM-RES,Residential,-71.10941804118295,42.35960168220793
SNGL-FAM-RES,Residential,-71.11299950457071,42.35968705109574
TWO-FAM-RES,Residential,-71.1122630286954,42.35963103788707
SNGL-FAM-RES,Residential,-71.1130503142081,42.35964118648623
THREE-FM-RES,Residential,-71.10539064068517,42.359593931734864
THREE-FM-RES,Residential,-71.10853056818112,42.35956072291755
TWO-FAM-RES,Residential,-71.1127488581189,42.35960180219252
THREE-FM-RES,Residential,-71.10926256774233,42.35951390225262
THREE-FM-RES,Residential,-71.1064150255372,42.35954365102085
TWO-FAM-RES,Residential,-71.10798943084404,42.35956722546514
THREE-FM-RES,Residential,-71.11014956343729,42.359553728513355
SNGL-FAM-RES,Residential,-71.11310220239773,42.35959469050717
4-8-UNIT-APT,Residential,-71.11213477703834,42.35951424363343
TWO-FAM-RES,Residential,-71.10637000706464,42.35951333491011
4-8-UNIT-APT,Residential,-71.10547665909448,42.35948877766333
TWO-FAM-RES,Residential,-71.10767358292138,42.35953187582764
TWO-FAM-RES,Residential,-71.1112555537741,42.35941520232721
4-8-UNIT-APT,Residential,-71.10868803931243,42.359465582225795
THREE-FM-RES,Residential,-71.10631667408175,42.359481019316256
SNGL-FAM-RES,Residential,-71.11315297062804,42.35954763842142
TWO-FAM-RES,Residential,-71.11283877708937,42.359520326323356
TWO-FAM-RES,Residential,-71.11002287510419,42.3594752238514
4-8-UNIT-APT,Residential,-71.11232842729162,42.359378433180574
TWO-FAM-RES,Residential,-71.10911511468234,42.35942958481928
TWO-FAM-RES,Residential,-71.10784613276651,42.3594798826533
THREE-FM-RES,Residential,-71.10607939151359,42.35947821584594
THREE-FM-RES,Residential,-71.11330347563315,42.35946200997982
SNGL-FAM-RES,Residential,-71.10751500259701,42.35948340765632
SNGL-FAM-RES,Residential,-71.110402568485,42.35944095564571
4-8-UNIT-APT,Residential,-71.11198580496189,42.359414855270124
THREE-FM-RES,Residential,-71.10612930772344,42.3594300071414
TWO-FAM-RES,Residential,-71.11292683426707,42.359439930635894
4-8-UNIT-APT,Residential,-71.1099804431838,42.35930622730556
TWO-FAM-RES,Residential,-71.10899615093584,42.35936245728983
THREE-FM-RES,Residential,-71.10558545141458,42.35939247591769
TWO-FAM-RES,Residential,-71.11319559433295,42.359397567997625
THREE-FM-RES,Residential,-71.10629584671163,42.35938966282203
THREE-FM-RES,Residential,-71.10747004297752,42.3593064655865
TWO-FAM-RES,Residential,-71.11193407819694,42.35929228618645
TWO-FAM-RES,Residential,-71.11045659498411,42.35928302277192
TWO-FAM-RES,Residential,-71.10874213779499,42.3593401576061
THREE-FM-RES,Residential,-71.1131252032475,42.35935386314741
SNGL-FAM-RES,Residential,-71.10567449698202,42.35931847601847
SNGL-FAM-RES,Residential,-71.10971904589569,42.35933070435927
MXD 4-8-UNIT-AP,Mixed Use Residential,-71.10617921440247,42.35931845690942
TWO-FAM-RES,Residential,-71.11186640501172,42.359251454933975
TWO-FAM-RES,Residential,-71.11020236469997,42.35932681005549
TWO-FAM-RES,Residential,-71.11258808275007,42.35933298001026
4-8-UNIT-APT,Residential,-71.1130243117183,42.35929414571959
THREE-FM-RES,Residential,-71.11175395938803,42.35918660583752
TWO-FAM-RES,Residential,-71.10882710029233,42.3592586723574
TWO-FAM-RES,Residential,-71.1057670016924,42.35923188346178
TWO-FAM-RES,Residential,-71.10955377981092,42.35923586637492
>8-UNIT-APT,Residential,-71.11071079422968,42.35914832313851
4-8-UNIT-APT,Residential,-71.11251919434162,42.359114347793856
4-8-UNIT-APT,Residential,-71.1127584876195,42.35917783908216
TWO-FAM-RES,Residential,-71.11353887688082,42.35919030343028
4-8-UNIT-APT,Residential,-71.10652352928842,42.35908764669626
SNGL-FAM-RES,Residential,-71.1098485040741,42.35920794380601
SNGL-FAM-RES,Residential,-71.1089088081362,42.359184540481735
TWO-FAM-RES,Residential,-71.10952442215694,42.35904887621426
TWO-FAM-RES,Residential,-71.10838033061394,42.35913505852305
SNGL-FAM-RES,Residential,-71.10968423562849,42.35910965385409
SNGL-FAM-RES,Residential,-71.10995615631748,42.359092283703596
THREE-FM-RES,Residential,-71.11339308605392,42.35905705195908
THREE-FM-RES,Residential,-71.1092020069478,42.35905860756185
4-8-UNIT-APT,Residential,-71.11032125842867,42.3589858616706
THREE-FM-RES,Residential,-71.11051514374728,42.3590359957476
THREE-FM-RES,Residential,-71.11364385922401,42.35905429195116
THREE-FM-RES,Residential,-71.10849876106991,42.35906830675449
TWO-FAM-RES,Residential,-71.1122489599504,42.35895098235664
THREE-FM-RES,Residential,-71.10823351327,42.35894005041457
THREE-FM-RES,Residential,-71.11327135531842,42.35895987563341
SNGL-FAM-RES,Residential,-71.1098056259435,42.35900710724783
THREE-FM-RES,Residential,-71.10681341431885,42.35894096595489
THREE-FM-RES,Residential,-71.10857476600648,42.3590002485207
TWO-FAM-RES,Residential,-71.11372665091149,42.35898602774923
TWO-FAM-RES,Residential,-71.11016439086669,42.35888701449567
TWO-FAM-RES,Residential,-71.11214018183273,42.35888382582093
4-8-UNIT-APT,Residential,-71.1093322112086,42.35886370389069
TWO-FAM-RES,Residential,-71.10839322602244,42.35894247226075
THREE-FM-RES,Residential,-71.1090438676582,42.358953320192704
TWO-FAM-RES,Residential,-71.10756630018554,42.35889626683111
THREE-FM-RES,Residential,-71.11310647534123,42.35885965107709
TWO-FAM-RES,Residential,-71.11377417482667,42.35890854707796
4-8-UNIT-APT,Residential,-71.10987667349038,42.3588117521015
THREE-FM-RES,Residential,-71.11197274762104,42.35860526932443
SNGL-FAM-RES,Residential,-71.10992086540134,42.35860854825955
THREE-FM-RES,Residential,-71.11323660473793,42.35853913850053
4-8-UNIT-APT,Residential,-71.11253362702223,42.35851073883903
TWO-FAM-RES,Residential,-71.10900433949023,42.358510569750464
THREE-FM-RES,Residential,-71.11313653950123,42.35847715905689
THREE-FM-RES,Residential,-71.11071395615274,42.35849292287062
TWO-FAM-RES,Residential,-71.10969889217307,42.35847768982506
BOARDING-HSE,Assisted Living/Boarding House,-71.10074594463104,42.358261005423024
TWO-FAM-RES,Residential,-71.11223058079649,42.35842469205671
THREE-FM-RES,Residential,-71.11015869272303,42.358455991049226
4-8-UNIT-APT,Residential,-71.11301374746243,42.35840397355093
>8-UNIT-APT,Residential,-71.1115403959566,42.35839436576195
TWO-FAM-RES,Residential,-71.10911884151382,42.35840161857015
THREE-FM-RES,Residential,-71.1108199434266,42.35840316048927
THREE-FM-RES,Residential,-71.10813812647685,42.358276882608415
THREE-FM-RES,Residential,-71.11023978730321,42.35837892345373
SNGL-FAM-RES,Residential,-71.10834650288795,42.35830615002067
