placekey,latitude,longitude,top_category,open_hours,location_name
22s-222@62j-sj8-4y9,42.387732,-71.08211899999999,Lessors of Real Estate,,Apartments at 17 Indiana Ave
22t-227@62j-sjy-7yv,42.375356,-71.14916099999999,Depository Credit Intermediation,"{ ""Mon"": [[""10:00"", ""18:00""]], ""Tue"": [[""10:00"", ""18:00""]], ""Wed"": [[""10:00"", ""18:00""]], ""Thu"": [[""10:00"", ""18:00""]], ""Fri"": [[""10:00"", ""18:00""]], ""Sat"": [[""9:00"", ""15:00""]], ""Sun"": [] }",People's United Bank
22w-222@62j-sj2-6p9,42.371758,-71.09307199999999,Lessors of Real Estate,,Apartments at 22 Palermo St
22w-222@62j-sk3-9s5,42.394647,-71.09866,Religious Organizations,,Temple Bnai Brith
22x-222@62j-sk3-fmk,42.385255,-71.103583,Lessors of Real Estate,,Apartments at 51 Laurel St
22z-223@62j-sj2-cnq,42.358308,-71.09355699999999,Religious Organizations,,Evangelical Lutheran Church In America
233-222@62j-sk2-yjv,42.393203,-71.122988,Lessors of Real Estate,,Townhouses at 96 Orchard St
233-222@62j-szb-3t9,42.397259000000005,-71.087501,Lessors of Real Estate,,Condos at 61 Puritan Rd
237-222@62j-sjz-2hq,42.404016,-71.12973199999999,Lessors of Real Estate,,Apartments at 11 Endicott Ave
23m-222@62j-sj2-6zf,42.372376,-71.092113,Lessors of Real Estate,,110 Willow Street
23m-222@62j-sk3-5zz,42.384415000000004,-71.122311,Lessors of Real Estate,,Apartments at 6 Washington Ave
23n-222@62j-sk2-vfz,42.388232,-71.120551,Lessors of Real Estate,,Apartments at 17 Upland Rd
23q-224@62j-sj2-mrk,42.375336,-71.10699699999999,Individual and Family Services,,Spaulding National Running Center
23r-222@62j-sjz-mtv,42.403841,-71.13382299999999,Lessors of Real Estate,,Apartments at 104 Woodstock St
23s-222@62j-sk2-p35,42.376818,-71.106054,Lessors of Real Estate,,Apartments at 60 Magnolia Ave
23w-222@62j-sj8-h5z,42.391286,-71.095988,Lessors of Real Estate,,Apartments at 224 School St
242-222@62j-sj2-gp9,42.372085999999996,-71.107365,Lessors of Real Estate,,Apartments at 399 Broadway
zzw-224@62j-sjs-5cq,42.38932,-71.144911,Lessors of Real Estate,,Apartments at 615 Concord Ave
zzw-225@62j-sj2-5zz,42.365922,-71.098166,Lessors of Real Estate,,Apartments at 7 Marvin Plz
zzw-229@62j-sjs-435,42.389824,-71.139499,Lessors of Real Estate,,Apartments at 95 New St
zzw-22b@62j-sjv-9mk,42.374235999999996,-71.119282,Clothing Stores,"{ ""Mon"": [[""10:00"", ""19:00""]], ""Tue"": [[""10:00"", ""19:00""]], ""Wed"": [[""10:00"", ""19:00""]], ""Thu"": [[""10:00"", ""19:00""]], ""Fri"": [[""10:00"", ""19:00""]], ""Sat"": [[""10:00"", ""19:00""]], ""Sun"": [[""11:00"", ""18:00""]] }",Mint Julep
zzy-224@62j-shx-jgk,42.371412,-71.08125600000001,Lessors of Real Estate,,Apartments at 315 Cambridge St
zzz-222@62j-sjs-575,42.389537,-71.143323,Lessors of Real Estate,,Alewife Brook Parkway Shopping Center
222-222@62j-sj3-89z,42.374116,-71.096734,Lessors of Real Estate,,Apartments at 147 Tremont St
222-222@62j-sjz-mc5,42.399603000000006,-71.135088,Lessors of Real Estate,,Apartments at 32 Magoun St
223-222@62j-sj2-vzz,42.371421999999995,-71.081681,Offices of Real Estate Agents and Brokers,,Joe Aponte Real Estate
223-222@62j-sk3-49z,42.380488,-71.121337,Lessors of Real Estate,,Apartments at 38 Langdon St
224-222@62j-sgg-ks5,42.362302,-71.11397,Lessors of Real Estate,,Condos at 325 River St
225-222@62j-sk3-kj9,42.396324,-71.11201,Lessors of Real Estate,,Apartments at 48 Pearson Ave
228-223@62j-sj8-pn5,42.382238,-71.091012,Lessors of Real Estate,,Apartments at 422 McGrath Hwy
22c-222@62j-sj2-sdv,42.363515,-71.098677,Lessors of Real Estate,,Apartments at 8 Bishop Allen Dr
22c-222@62j-sjz-k2k,42.399203,-71.130656,Lessors of Real Estate,,Apartments at 39 Gold Star Rd
22d-222@62j-sj8-jgk,42.394040000000004,-71.089827,Lessors of Real Estate,,Apartments at 39 Derby St
22d-222@62j-sk2-mff,42.391774,-71.1108,"Justice, Public Order, and Safety Activities","{ ""Mon"": [[""0:00"", ""24:00""]], ""Tue"": [[""0:00"", ""24:00""]], ""Wed"": [[""0:00"", ""24:00""]], ""Thu"": [[""0:00"", ""24:00""]], ""Fri"": [[""0:00"", ""24:00""]], ""Sat"": [[""0:00"", ""24:00""]], ""Sun"": [[""0:00"", ""24:00""]] }",Somerville Fire Department Highland Avenue Station
22g-222@62j-sk3-hnq,42.38348,-71.09452900000001,Lessors of Real Estate,,Apartments at 85 Boston St
22g-223@62j-sjy-7t9,42.375515,-71.14701,Offices of Other Health Practitioners,"{ ""Mon"": [[""8:00"", ""18:00""]], ""Tue"": [[""8:00"", ""18:00""]], ""Wed"": [[""8:00"", ""18:00""]], ""Thu"": [[""8:00"", ""18:00""]], ""Fri"": [[""8:00"", ""16:00""]], ""Sat"": [], ""Sun"": [] }",Lifestance Health
22h-222@62j-sk2-rx5,42.378671999999995,-71.105482,Lessors of Real Estate,,Apartments at 393 Washington St
22h-222@62j-sk3-h3q,42.388209,-71.099337,Lessors of Real Estate,,Apartments at 23 Madison St
22j-223@62j-sjz-mtv,42.404013,-71.13407,Lessors of Real Estate,,Condos at 112 114 Woodstock St
22m-222@62j-sk2-xyv,42.389784000000006,-71.116913,Lessors of Real Estate,,Apartments at 101 Elm St
22m-222@62j-sk3-m6k,42.393118,-71.110763,Lessors of Real Estate,,Apartments at 167 Albion St
22n-222@62j-sj2-6p9,42.371663,-71.092549,Lessors of Real Estate,,Apartments at 72 Willow St
22n-222@62j-sjs-5cq,42.389317999999996,-71.144532,Lessors of Real Estate,,Condos at 25 Wheeler St
22s-222@62j-sj8-4qf,42.387817999999996,-71.085576,Lessors of Real Estate,,Apartments at 11 Rush St
232-223@62j-sj8-djv,42.382333,-71.08122,Specialty Food Stores,,Bountiful
239-222@62j-sjt-y35,42.37422,-71.134473,Offices of Physicians,,Cambridge Urological Associates
23h-222@62j-sk2-5zz,42.412677,-71.127943,Lessors of Real Estate,,Apartments at 26 Hamilton St
23j-222@62j-sk2-5s5,42.411171,-71.129161,Lessors of Real Estate,,Apartments at 26 Fairfax St
23m-222@62j-sjs-6x5,42.38097,-71.138932,"Office Supplies, Stationery, and Gift Stores","{ ""Mon"": [[""10:00"", ""18:00""]], ""Tue"": [[""10:00"", ""18:00""]], ""Wed"": [[""10:00"", ""18:00""]], ""Thu"": [[""10:00"", ""18:00""]], ""Fri"": [[""10:00"", ""18:00""]], ""Sat"": [[""10:00"", ""18:00""]], ""Sun"": [] }",GrayMist Studio & Shop
23m-222@62j-sz9-zs5,42.398804,-71.097313,Lessors of Real Estate,,Apartments at 69 Fremont St
23q-222@62j-sjy-ygk,42.405615000000004,-71.12556500000001,Religious Organizations,,Clarendon Hill Presbyterian Church
23v-222@62j-sjz-7dv,42.399925,-71.12779499999999,Lessors of Real Estate,,Apartments at 35 Cameron Ave
23v-222@62j-sk3-435,42.379256,-71.123153,Lessors of Real Estate,,Apartments at 18 Chauncy St
23w-222@62j-sjs-r49,42.393552,-71.131929,Lessors of Real Estate,,Apartments at 3 Reed St
23y-222@62j-sj3-9zz,42.380028,-71.09435500000001,Drinking Places (Alcoholic Beverages),"{ ""Mon"": [], ""Tue"": [[""17:00"", ""22:00""]], ""Wed"": [[""17:00"", ""22:00""]], ""Thu"": [[""17:00"", ""22:00""]], ""Fri"": [[""17:00"", ""22:30""]], ""Sat"": [[""17:00"", ""22:30""]], ""Sun"": [] }",Field & Vine
242-222@62j-sk3-4n5,42.385131,-71.118277,Lessors of Real Estate,,Apartments at 6 Forest St
245-222@62j-sk3-hkf,42.385391999999996,-71.095212,Lessors of Real Estate,,Apartments at 46 Highland Ave
24b-222@62j-sk3-mkz,42.392443,-71.108928,Lessors of Real Estate,,Condos at 133 Albion St
24t-222@62j-sjv-hqz,42.368939000000005,-71.113699,Lessors of Real Estate,,Condos at 33 Putnam Ave
24z-222@62j-sjv-975,42.374245,-71.12123000000001,"Sporting Goods, Hobby, and Musical Instrument Stores","{ ""Mon"": [[""10:00"", ""18:00""]], ""Tue"": [[""10:00"", ""18:00""]], ""Wed"": [[""10:00"", ""18:00""]], ""Thu"": [[""10:00"", ""18:00""]], ""Fri"": [[""10:00"", ""18:00""]], ""Sat"": [[""10:00"", ""18:00""]], ""Sun"": [[""12:00"", ""18:00""]] }",Cambridge Artists Cooperative
254-223@62j-sjv-jgk,42.365702,-71.110236,Lessors of Real Estate,,Apartments at 41 Jay St
275-222@62j-sj8-gff,42.386887,-71.0873,Lessors of Real Estate,,Apartments at 43A Cross St
27j-222@62j-sj2-qs5,42.360224,-71.106408,Lessors of Real Estate,,Condos at 19 Speridakis Terrace
28n-222@62j-sj2-jqf,42.368513,-71.11014899999999,Lessors of Real Estate,,Apartments at 4 Belvidere Pl
zzw-222@62j-sj2-vxq,42.37294,-71.082127,Lessors of Real Estate,,Apartments at 87 Winter St
zzw-222@62j-sk2-kvf,42.386932,-71.104314,Lessors of Real Estate,,Apartments at 55 Central St
zzw-222@62j-sk3-4sq,42.386099,-71.116404,Lessors of Real Estate,,Apartments at 141 Oxford St
zzw-223@62j-sgg-6zf,42.35787,-71.104607,Management of Companies and Enterprises,,AbbVie
zzw-223@62j-sjz-xdv,42.400366,-71.112716,,"{ ""Mon"": [], ""Tue"": [], ""Wed"": [[""10:00"", ""20:00""]], ""Thu"": [[""10:00"", ""20:00""]], ""Fri"": [[""10:00"", ""20:00""]], ""Sat"": [[""9:00"", ""17:00""]], ""Sun"": [] }",Lindsay Griffin Boston Hairstylist Co
zzw-227@62j-sjv-835,42.374873,-71.118216,"Colleges, Universities, and Professional Schools",,Harvard Undergraduate Council
zzy-222@62j-sjt-yjv,42.375135,-71.13449200000001,Depository Credit Intermediation,,Village Bank
zzy-225@62j-sj2-p35,42.364159,-71.102982,Other Personal Services,,Green Street Franklin Street Garage
222-222@62j-sjz-nh5,42.401313,-71.131348,Elementary and Secondary Schools,,Matignon High School
222-223@62j-sj2-v2k,42.373082000000004,-71.085373,Personal Care Services,,Cambridge Health Alliance
222-228@62j-sjt-68v,42.395254,-71.145801,Electronics and Appliance Stores,,Prana Distribution
223-222@62j-sj8-n89,42.383278999999995,-71.086462,Lessors of Real Estate,,Apartments at 6 Reeds Ct
223-222@62j-sk2-snq,42.383055999999996,-71.108492,Other Amusement and Recreation Industries,,Veterans Memorial Rink
224-222@62j-sk3-pd9,42.397811,-71.111032,Lessors of Real Estate,,Apartments at 100 Pearson Ave
225-222@62j-sk2-j9z,42.384868,-71.11362199999999,Lessors of Real Estate,,Apartments at 10 Stanford Ter
226-222@62j-sk2-vcq,42.387124,-71.11885500000001,Book Stores and News Dealers,,Lesley University Bookstore
226-222@62j-sk3-28v,42.381794,-71.117223,Lessors of Real Estate,,Apartments at 31 Wendell St
227-222@62j-sjy-7nq,42.374978000000006,-71.14966700000001,Personal Care Services,"{ ""Mon"": [], ""Tue"": [[""9:30"", ""17:00""]], ""Wed"": [[""9:30"", ""21:00""]], ""Thu"": [[""9:30"", ""20:00""]], ""Fri"": [[""9:30"", ""17:00""]], ""Sat"": [[""9:00"", ""17:00""]], ""Sun"": [] }",Salon R
227-222@62j-sk3-bkz,42.392482,-71.097314,Lessors of Real Estate,,Apartments at 72 Thurston St
227-222@62j-sk3-m6k,42.392974,-71.110416,Lessors of Real Estate,,Apartments at 161 Albion St
22c-222@62j-sk2-jn5,42.386367,-71.113111,Lessors of Real Estate,,Apartments at 12 Evergreen Square
22j-222@62j-sk3-45f,42.380586,-71.120324,Lessors of Real Estate,,Apartments at 1626 Massachusetts Ave
22k-223@62j-sjv-bc5,42.37276,-71.119697,Other Schools and Instruction,,Magica Italia
22m-224@62j-sj2-rc5,42.36683,-71.102338,Outpatient Care Centers,,Mass General Brigham Urgent Care
22p-222@62j-sj3-bzf,42.378019,-71.091911,Automotive Repair and Maintenance,"{ ""Mon"": [[""8:00"", ""17:00""]], ""Tue"": [[""8:00"", ""17:00""]], ""Wed"": [[""8:00"", ""17:00""]], ""Thu"": [[""8:00"", ""17:00""]], ""Fri"": [[""8:00"", ""17:00""]], ""Sat"": [[""8:00"", ""14:00""]], ""Sun"": [] }",Carneiro Auto Body
22r-222@62j-sjv-g8v,42.364309000000006,-71.113506,Lessors of Real Estate,,Condos at 330 Western Ave
22s-222@62j-sjz-ndv,42.400073,-71.129736,Lessors of Real Estate,,Apartments at 83 Yorktown St
22v-222@62j-sj3-9fz,42.373265,-71.098853,Lessors of Real Estate,,Apartments at 1298 Cambridge St
22y-222@62j-sjz-mtv,42.404425,-71.133089,Lessors of Real Estate,,Apartments at 50 Waterhouse St
22z-222@62j-sj2-5fz,42.367635,-71.098091,Lessors of Real Estate,,Apartments at 217 Harvard St
236-223@62j-sj2-j35,42.371179999999995,-71.11263199999999,Lessors of Real Estate,,Apartments at 374 Harvard St
238-222@62j-sk2-jgk,42.386124,-71.111722,Lessors of Real Estate,,Apartments at 36 Ibbetson St
23m-222@62j-sjv-mzf,42.374174,-71.125736,Offices of Other Health Practitioners,"{ ""Mon"": [[""8:30"", ""20:30""]], ""Tue"": [[""8:30"", ""20:30""]], ""Wed"": [[""8:30"", ""20:30""]], ""Thu"": [[""8:30"", ""20:30""]], ""Fri"": [[""8:30"", ""20:30""]], ""Sat"": [[""9:00"", ""18:00""]], ""Sun"": [[""9:00"", ""18:00""]] }",Simple Life Training
23y-222@62j-sj8-jgk,42.393754,-71.089225,Lessors of Real Estate,,Apartments at 74 Grant St
246-222@62j-sj8-435,42.385799,-71.077916,Personal Care Services,"{ ""Mon"": [[""8:00"", ""19:00""]], ""Tue"": [[""8:00"", ""19:00""]], ""Wed"": [[""8:00"", ""19:00""]], ""Thu"": [[""8:00"", ""19:00""]], ""Fri"": [[""8:00"", ""19:00""]], ""Sat"": [[""7:00"", ""21:30""]], ""Sun"": [] }",Fadil African Hair Braiding
248-222@62j-sj2-jjv,42.367736,-71.108153,Lessors of Real Estate,,Apartments at 888 Massachusetts Ave
248-222@62j-sjs-tgk,42.390082,-71.132194,Lessors of Real Estate,,Apartments at 70 Bolton St
24y-222@62j-sjs-mzf,42.380082,-71.153837,Lessors of Real Estate,,Apartments at 18 Fresh Pond Pl
254-222@62j-sk3-249,42.381663,-71.119997,"Management, Scientific, and Technical Consulting Services",,Search Benefit Digital Marketing Agency
258-222@62j-sj2-st9,42.367105,-71.107596,Lessors of Real Estate,,Apartments at 856 Massachusetts Ave
25j-222@62j-sk3-nyv,42.394433,-71.116168,Lessors of Real Estate,,Apartments at 15 Henry Ave
264-222@62j-sj8-q4v,42.379356,-71.091862,Grocery Stores,,Lucky Corner
27c-222@62j-sk3-4gk,42.38547,-71.116802,Lessors of Real Estate,,Apartments at 19A Forest St
28c-223@62j-shx-t9z,42.365662,-71.07731700000001,Other Schools and Instruction,,Charles River TMA
zzw-222@62j-sjz-789,42.399421000000004,-71.127071,Lessors of Real Estate,,Apartments at 39 Elmwood St
zzw-222@62j-sjz-jy9,42.397596,-71.13255600000001,Lessors of Real Estate,,Apartments at 69 Harvey St
zzw-222@62j-sk3-2c5,42.383255,-71.120106,Religious Organizations,,Weston Jesuit Community
zzw-223@62j-sjv-99f,42.373307000000004,-71.121985,Offices of Real Estate Agents and Brokers,,Regus Massachusetts Harvard Square Mifflin Place
zzw-227@62j-sjt-ygk,42.374423,-71.133525,Offices of Physicians,"{ ""Mon"": [[""8:30"", ""17:00""]], ""Tue"": [[""8:30"", ""17:00""]], ""Wed"": [[""8:30"", ""17:00""]], ""Thu"": [[""8:30"", ""17:00""]], ""Fri"": [[""8:30"", ""17:00""]], ""Sat"": [], ""Sun"": [] }",Stephen R Sullivan MD MPH FACS
223-222@62j-sj2-7h5,42.369191,-71.092624,Grocery Stores,,G & J Variety
223-222@62j-sj9-85f,42.395109999999995,-71.086895,Lessors of Real Estate,,Apartments at 29 Bailey Rd
223-223@62j-sj2-c3q,42.361802000000004,-71.097962,Gasoline Stations,"{ ""Mon"": [[""0:00"", ""24:00""]], ""Tue"": [[""0:00"", ""24:00""]], ""Wed"": [[""0:00"", ""24:00""]], ""Thu"": [[""0:00"", ""24:00""]], ""Fri"": [[""0:00"", ""24:00""]], ""Sat"": [[""0:00"", ""24:00""]], ""Sun"": [[""0:00"", ""24:00""]] }",Sunoco
224-222@62j-sjv-mrk,42.376925,-71.126363,"Museums, Historical Sites, and Similar Institutions","{ ""Mon"": [], ""Tue"": [], ""Wed"": [[""9:30"", ""17:00""]], ""Thu"": [[""9:30"", ""17:00""]], ""Fri"": [[""9:30"", ""17:00""]], ""Sat"": [[""9:30"", ""17:00""]], ""Sun"": [[""9:30"", ""17:00""]] }",Longfellow House Washington's Headquarters
224-222@62j-sjy-7nq,42.374938,-71.14969,Personal Care Services,"{ ""Mon"": [[""10:00"", ""19:30""]], ""Tue"": [[""10:00"", ""19:30""]], ""Wed"": [[""10:00"", ""19:30""]], ""Thu"": [[""10:00"", ""19:30""]], ""Fri"": [[""10:00"", ""19:30""]], ""Sat"": [[""10:00"", ""19:30""]], ""Sun"": [[""11:00"", ""17:00""]] }",Star Nails
224-222@62j-sk2-jy9,42.390864,-71.109943,Lessors of Real Estate,,Apartments at 246 Highland Ave
226-222@62j-sj2-mhq,42.373262,-71.108193,Lessors of Real Estate,,Apartments at 65 Dana St
226-22k@62j-sjy-7t9,42.375521,-71.146974,"Coating, Engraving, Heat Treating, and Allied Activities",,Jason Frederick PSYD
227-222@62j-szb-2kz,42.395897999999995,-71.096632,Lessors of Real Estate,,Apartments at 99 Heath St
228-222@62j-sjy-b49,42.376818,-71.146123,Lessors of Real Estate,,Apartments at 53 Aberdeen Ave
22b-222@62j-sj8-qcq,42.381069000000004,-71.091211,Lessors of Real Estate,,Apartments at 1 Munroe St
22b-222@62j-sk2-nwk,42.38082,-71.10815500000001,Lessors of Real Estate,,Condos at 63 65 Park St
22n-222@62j-sj3-9fz,42.373057,-71.09959,Lessors of Real Estate,,Apartments at 193 Hampshire St
22p-223@62j-sk2-wkz,42.388157,-71.12394499999999,Lessors of Real Estate,,Apartments at 34 Cambridge Terrace
22q-222@62j-sj3-52k,42.368045,-71.08312099999999,Lessors of Real Estate,,Apartments at 173 Charles St
22r-222@62j-sk2-ty9,42.39134,-71.11989799999999,Lessors of Real Estate,,Apartments at 21 Beech St
22r-223@62j-sj2-6hq,42.367971999999995,-71.097868,Beverage Manufacturing,"{ ""Mon"": [[""11:00"", ""22:00""]], ""Tue"": [[""11:00"", ""24:00""]], ""Wed"": [[""11:00"", ""24:00""]], ""Thu"": [[""11:00"", ""24:00""]], ""Fri"": [[""11:00"", ""24:00""]], ""Sat"": [[""11:00"", ""24:00""]], ""Sun"": [[""11:00"", ""22:00""]] }",Lamplighter Brewing Co
22t-222@62j-sk3-7kf,42.394912,-71.101969,Lessors of Real Estate,,Apartments at 79 Glenwood Rd
22w-222@62j-sj8-hh5,42.391602,-71.09458000000001,Lessors of Real Estate,,Apartments at 10 Oakland Ave
22w-222@62j-sj8-py9,42.378883,-71.090202,Lessors of Real Estate,,Apartments at 35 Mansfield St
22x-222@62j-sjz-j5f,42.400119000000004,-71.13471,Lessors of Real Estate,,Apartments at 2568 Massachusetts Ave
22x-222@62j-sk2-hyv,42.389171999999995,-71.114278,Lessors of Real Estate,,Apartments at 33 Cedar St
22z-222@62j-sk2-hkf,42.386415,-71.11483100000001,Lessors of Real Estate,,Condos at 731 Somerville Ave
234-222@62j-sj2-7t9,42.370290999999995,-71.09066999999999,Lessors of Real Estate,,Apartments at 78 Berkshire St
235-222@62j-sk3-n89,42.395384,-71.115223,Lessors of Real Estate,,Apartments at 98 Morrison Ave
237-222@62j-sk2-jy9,42.39082,-71.108797,Restaurants and Other Eating Places,"{ ""Mon"": [[""7:00"", ""15:00""]], ""Tue"": [[""7:00"", ""15:00""]], ""Wed"": [[""7:00"", ""15:00""]], ""Thu"": [[""7:00"", ""15:00""]], ""Fri"": [[""7:00"", ""15:00""]], ""Sat"": [[""7:00"", ""15:00""]], ""Sun"": [[""7:00"", ""15:00""]] }",Supreme Kitchen
23d-222@62j-sjy-yjv,42.407103,-71.127236,Lessors of Real Estate,,Apartments at 49 Raymond Ave
24h-223@62j-sjv-f75,42.365555,-71.1144,Lessors of Real Estate,,Apartments at 7 Elmer St
24k-223@62j-sj3-cnq,42.380138,-71.098285,Automotive Repair and Maintenance,,J and E Auto Body
255-222@62j-sjv-9zz,42.372467,-71.120859,Drinking Places (Alcoholic Beverages),"{ ""Mon"": [], ""Tue"": [[""17:30"", ""22:00""]], ""Wed"": [[""17:30"", ""22:00""]], ""Thu"": [[""17:30"", ""22:00""]], ""Fri"": [[""17:30"", ""22:30""]], ""Sat"": [[""17:30"", ""22:30""]], ""Sun"": [] }",Parsnip Restaurant & Lounge
257-222@62j-sk3-435,42.379438,-71.122385,Lessors of Real Estate,,Apartments at 16 Chauncy St
258-222@62j-sj2-qpv,42.361261999999996,-71.106643,Other Schools and Instruction,,Top Nanny
25s-222@62j-sjv-j35,42.369683,-71.111584,Other Miscellaneous Store Retailers,"{ ""Mon"": [[""12:00"", ""20:00""]], ""Tue"": [[""12:00"", ""20:00""]], ""Wed"": [[""12:00"", ""20:00""]], ""Thu"": [[""12:00"", ""20:00""]], ""Fri"": [[""12:00"", ""20:00""]], ""Sat"": [[""12:00"", ""20:00""]], ""Sun"": [] }",Hubba Hubba
263-222@62j-sk2-mc5,42.390327,-71.113598,Lessors of Real Estate,,Apartments at 260 Summer St
267-222@62j-sj3-4y9,42.369658,-71.08372299999999,Lessors of Real Estate,,Townhouses at 113 5th St
27h-222@62j-sj2-vzz,42.371604999999995,-71.081977,Book Stores and News Dealers,,Amaya Bros Comics
zzw-222@62j-sj2-j35,42.371503999999995,-71.11150699999999,Lessors of Real Estate,,Apartments at 367 Harvard St
zzw-222@62j-sj2-kzz,42.37096,-71.103858,Child Day Care Services,,King Open Preschool
zzw-222@62j-sjy-z4v,42.402679,-71.123761,Lessors of Real Estate,,Apartments at 41 Whitman St
zzw-222@62j-sk2-r49,42.381889,-71.105151,Lessors of Real Estate,,Apartments at 25 Tyler St
zzy-222@62j-sjt-5xq,42.394538,-71.147046,Lessors of Real Estate,,Apartments at 166 Cambridge Park Dr
zzz-222@62j-sj8-ghq,42.388281,-71.090234,Other Amusement and Recreation Industries,,Otis Street Playground
222-224@62j-sk3-jd9,42.388422999999996,-71.10292700000001,Lessors of Real Estate,,Apartments at 147 Highland Ave
223-222@62j-sjs-5cq,42.389658000000004,-71.144882,Lessors of Real Estate,,Apartments at 27 Wheeler St
224-222@62j-sjy-7yv,42.375249,-71.147723,Automotive Repair and Maintenance,"{ ""Mon"": [[""8:30"", ""18:30""]], ""Tue"": [[""8:30"", ""18:30""]], ""Wed"": [[""8:30"", ""18:30""]], ""Thu"": [[""8:30"", ""18:30""]], ""Fri"": [[""8:30"", ""18:30""]], ""Sat"": [[""9:00"", ""14:00""]], ""Sun"": [] }",Vahe Garage
225-226@62j-sjv-bx5,42.376467,-71.113496,Religious Organizations,,Anglican Church Of The Epiphany Boston
226-222@62j-sj8-jy9,42.390390000000004,-71.086143,Apparel Accessories and Other Apparel Manufacturing,"{ ""Mon"": [[""9:00"", ""17:00""]], ""Tue"": [[""9:00"", ""17:00""]], ""Wed"": [[""9:00"", ""17:00""]], ""Thu"": [[""9:00"", ""17:00""]], ""Fri"": [[""9:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }",Embroidery by Rosa
226-222@62j-sk2-rrk,42.378417999999996,-71.103939,Lessors of Real Estate,,Apartments at 8 Calvin St
229-223@62j-sjv-99f,42.373604,-71.121429,Motion Picture and Video Industries,"{ ""Mon"": [[""16:30"", ""22:00""]], ""Tue"": [[""16:30"", ""22:00""]], ""Wed"": [[""16:30"", ""22:00""]], ""Thu"": [[""16:30"", ""22:00""]], ""Fri"": [[""16:30"", ""22:00""]], ""Sat"": [[""12:30"", ""22:00""]], ""Sun"": [[""12:30"", ""22:00""]] }",The Brattle Theatre
